WSAID	PLANTID	start	end
4424	105089	1978	1990
4425	105104	1978	1990
4426	56261	1978	2010
4427	99918	1993	2009
4427	99919	1993	2009
4427	99929	1993	2009
4427	99930	1993	2009
4428	99923	1978	2009
4429	99918	1978	1992
4429	99919	1978	1992
4429	99929	1978	1992
4430	99930	1978	1992
4431	99769	2009	2014
4431	99770	2009	2014
4431	99773	2009	2014
4431	99774	2009	2014
4431	99775	2009	2014
4431	99776	2009	2014
4431	99777	2009	2014
4431	99779	2009	2014
4431	99781	2009	2014
4432	99772	1978	2014
4433	99770	1999	2008
4433	99774	1999	2008
4433	99775	1999	2008
4433	99776	1999	2008
4433	99777	1999	2008
4433	99779	1999	2008
4433	99781	1999	2008
4434	99769	1978	2008
4434	99773	1978	2008
4435	99770	1992	1998
4435	99775	1992	1998
4435	99776	1992	1998
4435	99777	1992	1998
4435	99779	1992	1998
4435	99781	1992	1998
4436	99774	1978	1998
4437	99770	1978	1991
4437	99775	1978	1991
4437	99776	1978	1991
4437	99777	1978	1991
4437	99779	1978	1991
4438	99781	1978	1991
4439	81391	1978	1999
4440	81394	1978	1999
4440	156755	1978	1999
4441	82561	1978	2004
4442	82558	1978	2004
4442	156763	1978	2004
4443	81131	1993	2006
4443	81132	1993	2006
4443	82540	1993	2006
4443	82543	1993	2006
4443	82545	1993	2006
4443	82546	1993	2006
4443	82547	1993	2006
4443	82548	1993	2006
4443	82549	1993	2006
4443	82562	1993	2006
4443	82563	1993	2006
4443	156746	1993	2006
4444	81130	1978	2006
4444	156748	1978	2006
4445	63000	2010	2016
4445	63007	2010	2016
4445	63009	2010	2016
4445	63010	2010	2016
4445	63030	2010	2016
4446	63061	1978	2016
4446	63063	1978	2016
4447	63000	1978	1994
4448	63009	1978	1994
4449	63007	1978	1994
4450	71123	1978	1987
4450	71134	1978	1987
4450	71135	1978	1987
4450	71136	1978	1987
4450	71137	1978	1987
4450	71138	1978	1987
4450	71139	1978	1987
4450	71140	1978	1987
4451	71151	1978	1987
4452	56519	1978	1991
4453	56510	1978	1991
4453	56511	1978	1991
4453	56512	1978	1991
4454	56514	1978	2010
4455	56522	1978	2010
4456	56065	1978	2010
4457	56082	1978	2019
4458	56069	1978	1986
4459	56053	1978	1986
4459	56054	1978	1986
4460	55654	1978	2005
4461	55643	1978	1988
4461	55663	1978	1988
4462	55644	1978	1988
4463	55643	1989	2005
4463	55644	1989	2005
4463	55663	1989	2005
4464	55754	1978	2012
4465	55738	1978	2012
4466	55750	1978	2001
4467	55749	1978	2001
4468	55755	1978	2019
4469	55739	1978	2004
4469	55746	1978	2004
4469	55747	1978	2004
4470	55745	1978	2004
4471	55756	1978	2019
4472	55735	1978	1992
4473	55734	1978	1992
4474	55748	1991	2019
4474	55761	1991	2019
4475	55748	1978	1990
4476	55761	1978	1990
4477	55648	2006	2008
4477	55652	2006	2008
4477	55658	2006	2008
4477	55660	2006	2008
4477	55664	2006	2008
4478	55656	1978	2008
4479	55648	1990	2005
4479	55652	1990	2005
4479	55658	1990	2005
4479	55664	1990	2005
4480	55660	1978	2005
4481	55648	1978	1989
4481	55652	1978	1989
4481	55664	1978	1989
4482	55658	1978	1989
4483	56494	1993	2008
4483	56497	1993	2008
4483	56498	1993	2008
4483	56501	1993	2008
4483	56504	1993	2008
4483	56505	1993	2008
4483	56532	1993	2008
4484	56495	1978	2008
4484	56496	1978	2008
4485	56494	1987	1992
4485	56497	1987	1992
4485	56501	1987	1992
4485	56504	1987	1992
4485	56505	1987	1992
4485	56532	1987	1992
4486	56498	1978	1992
4487	56494	1978	1986
4487	56497	1978	1986
4487	56501	1978	1986
4487	56504	1978	1986
4487	56505	1978	1986
4488	56532	1978	1986
4489	64366	1992	2019
4489	64403	1992	2019
4489	64433	1992	2019
4490	64366	1978	1991
4491	64364	1978	2002
4492	64367	1978	2002
4493	64361	1978	1995
4493	64362	1978	1995
4493	64442	1978	1995
4494	64360	1978	1995
4494	64400	1978	1995
4495	64411	1978	2019
4495	64412	1978	2019
4496	64358	1978	2019
4496	64415	1978	2019
4497	64402	1978	2004
4498	64418	1978	2004
4499	64365	1978	1988
4500	64421	1978	1988
4501	63835	1993	2000
4501	64416	1993	2000
4502	64436	1978	2000
4503	64424	1978	2019
4504	63418	1993	2017
4504	64419	1993	2017
4504	64425	1993	2017
4504	64426	1993	2017
4504	64429	1993	2017
4505	64427	1978	2017
4506	63418	1978	1992
4506	64419	1978	1992
4507	64429	1978	1992
4508	64425	1978	1992
4509	64426	1978	1992
4510	63372	1978	2002
4510	63423	1978	2002
4511	63426	1978	2002
4512	61425	2002	2005
4512	63373	2002	2005
4512	63436	2002	2005
4512	64161	2002	2005
4513	63371	1978	2005
4513	63376	1978	2005
4513	63427	1978	2005
4514	61428	1978	2005
4514	64344	1978	2005
4515	61425	1993	2001
4515	63436	1993	2001
4515	64161	1993	2001
4516	63373	1978	2001
4517	61425	1978	1992
4518	63436	1978	1992
4518	64161	1978	1992
4519	63835	1978	1992
4519	64416	1978	1992
4520	64420	1978	1992
4521	64390	1989	2001
4521	64399	1989	2001
4521	64401	1989	2001
4521	64432	1989	2001
4522	64422	1978	2001
4523	64390	1978	1988
4523	64399	1978	1988
4523	64432	1978	1988
4524	64401	1978	1988
4525	63134	1995	2002
4525	63202	1995	2002
4525	63203	1995	2002
4525	63206	1995	2002
4526	63250	1978	2002
4527	63202	1978	1994
4527	63203	1978	1994
4527	63206	1978	1994
4528	63134	1978	1994
4529	63209	1978	2019
4530	63128	1998	2006
4530	63211	1998	2006
4530	63218	1998	2006
4530	63249	1998	2006
4531	63127	1978	2006
4532	63128	1995	1997
4532	63218	1995	1997
4532	63249	1995	1997
4533	63211	1978	1997
4534	63128	1978	1994
4534	63218	1978	1994
4535	63249	1978	1994
4536	62293	1978	1998
4537	63142	2000	2006
4537	63192	2000	2006
4537	63198	2000	2006
4537	63199	2000	2006
4537	63212	2000	2006
4537	63362	2000	2006
4537	63364	2000	2006
4537	63367	2000	2006
4537	63379	2000	2006
4537	63417	2000	2006
4537	63419	2000	2006
4538	63374	1978	2006
4539	63142	1998	1999
4539	63192	1998	1999
4539	63198	1998	1999
4539	63199	1998	1999
4539	63362	1998	1999
4539	63364	1998	1999
4539	63367	1998	1999
4539	63379	1998	1999
4539	63417	1998	1999
4539	63419	1998	1999
4540	63212	1978	1999
4541	63142	1986	1997
4541	63192	1986	1997
4541	63198	1986	1997
4541	63199	1986	1997
4541	63362	1986	1997
4541	63364	1986	1997
4541	63379	1986	1997
4541	63417	1986	1997
4542	63367	1978	1997
4543	63419	1978	1997
4544	63362	1978	1986
4544	63364	1978	1986
4544	63379	1978	1986
4544	63417	1978	1986
4545	63142	1978	1986
4545	63192	1978	1986
4545	63198	1978	1986
4545	63199	1978	1986
4546	70340	1978	2003
4547	70395	1978	2003
4548	70382	2002	2005
4548	70383	2002	2005
4548	70384	2002	2005
4548	70385	2002	2005
4548	70386	2002	2005
4548	71592	2002	2005
4549	71582	1995	2005
4549	71583	1995	2005
4549	71584	1995	2005
4549	71585	1995	2005
4549	71586	1995	2005
4549	71587	1995	2005
4549	71590	1995	2005
4549	71593	1995	2005
4549	71594	1995	2005
4549	71638	1995	2005
4549	71639	1995	2005
4549	185584	1995	2005
4550	70392	1978	2016
4551	70382	2017	2019
4551	70383	2017	2019
4551	70384	2017	2019
4551	70385	2017	2019
4551	70386	2017	2019
4551	70392	2017	2019
4551	71582	2017	2019
4551	71583	2017	2019
4551	71584	2017	2019
4551	71585	2017	2019
4551	71586	2017	2019
4551	71587	2017	2019
4551	71590	2017	2019
4551	71592	2017	2019
4551	71593	2017	2019
4551	71594	2017	2019
4551	71638	2017	2019
4551	71639	2017	2019
4551	185584	2017	2019
4552	70382	1992	2001
4552	70383	1992	2001
4552	70384	1992	2001
4552	70385	1992	2001
4552	71592	1992	2001
4553	70386	1978	2001
4554	70382	1988	1991
4554	70383	1988	1991
4554	70384	1988	1991
4554	70385	1988	1991
4555	71592	1978	1991
4556	70384	1978	1987
4557	70382	1978	1987
4557	70383	1978	1987
4557	70385	1978	1987
4558	71582	1989	1994
4558	71583	1989	1994
4558	71584	1989	1994
4558	71585	1989	1994
4558	71586	1989	1994
4558	71587	1989	1994
4558	71590	1989	1994
4558	71594	1989	1994
4558	71638	1989	1994
4558	71639	1989	1994
4558	185584	1989	1994
4559	71593	1978	1994
4560	71582	1978	1988
4560	71583	1978	1988
4560	71584	1978	1988
4560	71585	1978	1988
4560	71586	1978	1988
4560	71587	1978	1988
4560	71594	1978	1988
4560	71638	1978	1988
4560	71639	1978	1988
4560	185584	1978	1988
4561	71590	1978	1988
4562	80574	2010	2019
4562	80617	2010	2019
4562	80629	2010	2019
4562	80630	2010	2019
4562	183030	2010	2019
4563	80599	1978	1993
4564	80605	1978	1993
4565	80572	1978	1983
4565	80573	1978	1983
4566	80559	1978	1983
4566	80891	1978	1983
